0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
1.0150192093076407,20,35,46
1.0150328676520015,8,19,42
1.0150743008392924,7,25,40
1.0150885106111196,22,43,49
1.0151066374101054,19,26,47
1.015127152925753,6,14,35
1.0151702337305948,20,30,46
1.0151754784042006,20,28,46
1.0151829180568446,21,34,45
1.0151832224229136,16,31,44
1.0151851874503588,6,19,42
1.0151859721231464,20,26,47
1.0152277252672497,14,32,45
1.0152691988926996,14,27,40
1.0152831071428245,19,22,44
1.015286144335672,8,26,41
1.0152918707536334,2,21,45
1.015310595084518,17,33,45
1.0153317240358681,14,32,41
1.0153433186436043,23,46
1.0153433186436043,0,23,46
1.0153433186436043,1,23,46
1.0153433186436043,3,23,46
1.0153433186436043,23,25,46
1.0153433186436043,23,26,46
1.0153433186436043,23,27,46
1.0153433186436043,23,28,46
1.0153433186436043,23,29,46
1.0153433186436043,23,30,46
1.0153433186436043,23,31,46
1.0153433186436043,23,32,46
1.0153433186436043,23,33,46
1.0153433186436043,23,34,46
1.0153433186436043,23,35,46
1.0153433186436043,23,36,46
1.0153433186436043,23,37,46
1.0153433186436043,23,38,46
1.0153433186436043,23,39,46
1.0153433186436043,23,40,46
1.0153433186436043,23,41,46
1.0153433186436043,23,42,46
1.0153433186436043,23,43,46
1.0153433186436043,23,44,46
1.0153433186436043,23,45,46
1.0153433186436043,23,46,48
1.0153494205137747,0,15,34
1.0153606440375018,0,6,27
1.0153948860289297,16,43
1.0153948860289297,0,16,43
1.0153948860289297,1,16,43
1.0153948860289297,2,16,43
1.0153948860289297,3,16,43
1.0153948860289297,4,16,43
1.0153948860289297,5,16,43
1.0153948860289297,6,16,43
1.0153948860289297,7,16,43
1.0153948860289297,8,16,43
1.0153948860289297,9,16,43
1.0153948860289297,10,16,43
1.0153948860289297,11,16,43
1.0153948860289297,12,16,43
1.0153948860289297,13,16,43
1.0153948860289297,14,16,43
1.0153948860289297,15,16,43
1.0153948860289297,16,18,43
1.0153948860289297,16,39,43
1.0153948860289297,16,41,43
1.0153948860289297,16,43,44
1.0153948860289297,16,43,45
1.0153948860289297,16,43,46
1.0153948860289297,16,43,47
1.0153948860289297,16,43,48
1.0153948860289297,16,43,49
1.0154035411336688,23,46,49
1.0154206589591026,14,33,43
1.015452133942063,16,27,45
1.0154585029054028,9,29,48
1.0154616752991217,14,21,45
1.0154722869509043,16,29,41
1.0154966716547968,16,36,44
1.0155099945896744,20,32,46
1.0155296542432184,14,42
1.0155296542432184,0,14,42
1.0155296542432184,1,14,42
1.0155296542432184,2,14,42
1.0155296542432184,3,14,42
1.0155296542432184,4,14,42
1.0155296542432184,5,14,42
1.0155296542432184,6,14,42
1.0155296542432184,7,14,42
1.0155296542432184,8,14,42
1.0155296542432184,9,14,42
1.0155296542432184,10,14,42
1.0155296542432184,11,14,42
1.0155296542432184,12,14,42
1.0155296542432184,13,14,42
1.0155296542432184,14,15,42
1.0155296542432184,14,39,42
1.0155296542432184,14,40,42
1.0155296542432184,14,41,42
1.0155296542432184,14,42,43
1.0155296542432184,14,42,44
1.0155296542432184,14,42,45
1.0155296542432184,14,42,46
1.0155296542432184,14,42,47
1.0155296542432184,14,42,48
1.0155296542432184,14,42,49
1.0155432731799245,22,42,49
1.0155673575815145,11,24,40
1.0155684476369435,14,33,44
1.0155789251832874,8,27,36
1.0155845207785623,6,26,40
1.015587447451343,7,14,38
1.0156067615381146,16,38,46
1.015620048146311,5,27,34
1.0156536604242707,20,29,49
1.0156736217192683,3,24,34
1.015679772675539,17,28,45
1.0156946765985335,16,37,43
1.015697420892766,24,45
1.015697420892766,23,24,45
1.015697420892766,24,25,45
1.015697420892766,24,26,45
1.015697420892766,24,27,45
1.015697420892766,24,28,45
1.015697420892766,24,29,45
1.015697420892766,24,30,45
1.015697420892766,24,31,45
1.015697420892766,24,32,45
1.015697420892766,24,33,45
1.015697420892766,24,34,45
1.015697420892766,24,35,45
1.015697420892766,24,36,45
1.015697420892766,24,37,45
1.015697420892766,24,38,45
1.015697420892766,24,39,45
1.015697420892766,24,40,45
1.015697420892766,24,41,45
1.015697420892766,24,42,45
1.015697420892766,24,43,45
1.015697420892766,24,44,45
1.0157011395889217,21,43
1.0157011395889217,1,21,43
1.0157011395889217,18,21,43
1.0157011395889217,19,21,43
1.0157011395889217,20,21,43
1.0157011395889217,21,22,43
1.0157011395889217,21,23,43
1.0157011395889217,21,24,43
1.0157011395889217,21,25,43
1.0157011395889217,21,26,43
1.0157011395889217,21,27,43
1.0157011395889217,21,28,43
1.0157011395889217,21,29,43
1.0157011395889217,21,30,43
1.0157011395889217,21,31,43
1.0157011395889217,21,32,43
1.0157011395889217,21,33,43
1.0157011395889217,21,34,43
1.0157011395889217,21,35,43
1.0157011395889217,21,36,43
1.0157011395889217,21,37,43
1.0157011395889217,21,38,43
1.0157011395889217,21,39,43
1.0157011395889217,21,40,43
1.0157011395889217,21,41,43
1.0157011395889217,21,42,43
1.0157117269551104,8,17,38
1.0157134623223958,16,33,46
1.0157283158016464,8,21,45
1.0157412856176222,18,29,49
1.0157458743589896,7,31,35
1.0157479863514949,4,24
1.0157479863514949,1,4,24
1.0157479863514949,3,4,24
1.0157479863514949,4,5,24
1.0157479863514949,4,6,24
1.0157479863514949,4,7,24
1.0157479863514949,4,8,24
1.0157479863514949,4,9,24
1.0157479863514949,4,10,24
1.0157479863514949,4,11,24
1.0157479863514949,4,12,24
1.0157479863514949,4,13,24
1.0157479863514949,4,14,24
1.0157479863514949,4,15,24
1.0157479863514949,4,16,24
1.0157479863514949,4,17,24
1.0157479863514949,4,18,24
1.0157479863514949,4,19,24
1.0157479863514949,4,20,24
1.0157479863514949,4,21,24
1.0157479863514949,4,22,24
1.0157479863514949,4,23,24
1.0157479863514949,4,24,25
1.0157479863514949,4,24,26
1.015800935977155,4,22,32
1.0158030701797092,15,26,47
1.0158314161843178,17,31,47
1.0158376770248152,21,42,45
1.0158573487984552,20,42,46
1.0158921490802828,22,24,45
1.0159013655950828,16,40,43
1.0159029704897002,14,33,46
1.0159068957507107,4,22,38
1.0159458529813508,4,21,45
1.0159524931329131,12,22,43
1.015984049533051,5,27,47
1.0159889927014376,17,36,45
1.0160206870826882,0,24
1.0160206870826882,0,1,24
1.0160206870826882,0,3,24
1.0160206870826882,0,9,24
1.0160206870826882,0,11,24
1.0160206870826882,0,12,24
1.0160206870826882,0,13,24
1.0160206870826882,0,14,24
1.0160206870826882,0,15,24
1.0160206870826882,0,16,24
1.0160206870826882,0,17,24
1.0160206870826882,0,18,24
1.0160206870826882,0,19,24
1.0160206870826882,0,20,24
1.0160206870826882,0,21,24
1.0160206870826882,0,22,24
1.0160206870826882,0,23,24
1.0160206870826882,0,24,25
1.0160206870826882,0,24,26
1.0160206870826882,0,24,27
1.0160206870826882,0,24,28
1.0160206870826882,0,24,30
1.0160206870826882,0,24,31
1.0160206870826882,0,24,32
1.0160206870826882,0,24,33
1.0160206870826882,0,24,35
1.0160206870826882,0,24,36
1.0160206870826882,0,24,37
1.0160206870826882,0,24,38
1.0160206870826882,0,24,39
1.016035997271742,10,26,36
1.0160441374305007,14,28,47
1.0160548418806554,2,21,41
1.016062506706112,13,22,44
1.016139096588217,13,23,46
1.0161740212615762,14,22,41
1.016186602613523,17,40
1.016186602613523,1,17,40
1.016186602613523,3,17,40
1.016186602613523,9,17,40
1.016186602613523,12,17,40
1.016186602613523,13,17,40
1.016186602613523,15,17,40
1.016186602613523,16,17,40
1.016186602613523,17,18,40
1.016186602613523,17,19,40
1.016186602613523,17,20,40
1.016186602613523,17,21,40
1.016186602613523,17,22,40
1.016186602613523,17,23,40
1.016186602613523,17,24,40
1.016186602613523,17,25,40
1.016186602613523,17,26,40
1.016186602613523,17,27,40
1.016186602613523,17,28,40
1.016186602613523,17,29,40
1.016186602613523,17,30,40
1.016186602613523,17,31,40
1.016186602613523,17,32,40
1.016186602613523,17,33,40
1.016186602613523,17,35,40
1.016186602613523,17,36,40
1.016186602613523,17,37,40
1.016186602613523,17,38,40
1.016186602613523,17,39,40
1.01619350630529,6,23,32
1.0161958053788318,11,17,40
1.016211211905984,0,24,29
1.016217995196239,6,21,45
1.016222765980355,16,25,44
1.0162243485834996,7,20,40
1.0162396600879062,0,21,43
1.016252291610571,5,22,43
1.0162651550384305,10,33,46
1.0163045330291869,11,27,42
1.0163066578139284,10,16,38
1.016309477463365,0,24,40
1.0163273615480182,0,17,40
1.0163363517066801,10,20,38
1.0163540193494183,6,26,35
1.0163552236740268,15,27,42
1.0163790396073107,16,19,43
1.0164366400450195,2,17,38
1.0164412564088043,21,42,48
1.016444978489218,1,17,34
1.016461543346733,16,31,43
1.0164644548285842,6,16,32
1.0164780798447013,11,29,41
1.0164820332673354,7,17,37
1.016489341031057,10,33,38
1.0165048341139888,8,27,32
1.016537280536168,7,23,45
1.0165487767730341,16,36,43
1.0166020238277338,8,21,40
1.0166124374065535,4,21,32
1.0166428007097879,14,20,43
1.0166601123109136,17,34,40
1.01670460426959,0,5,24
1.016726395738658,11,22,43
1.0167393850640063,10,30,36
1.0167401457477712,14,37,42
1.0167556150171082,9,27,46
1.016756969530531,9,29,45
1.0167878337127303,5,24,36
1.0167908548181628,14,20,44
1.0167955815998844,4,23,43
1.0168123860119773,8,20,42
1.0168166116619128,10,28,45
1.0168400244253624,6,26,41
1.0168655245364153,8,22,40
1.016898388844802,5,23,46
1.0169201415546485,6,27,30
1.0169384016662968,9,24,40
1.016964582845246,18,27,46
1.0169724127719784,8,27,48
1.017018517937781,3,21,43
1.0170217627124494,10,33,44
1.0170332059675682,16,25,43
1.0170413216346488,18,34,49
1.0170427115592677,15,22,43
1.0170429271516364,13,21,43
1.0170438846385657,12,22,42
1.01704824945275,9,23,46
1.0170488579275043,19,26,46
1.0170658287273453,14,21,41
1.017076713852274,10,33,43
1.017085295308422,6,20,42
1.0171153593412372,21,43,45
1.017160965506863,0,24,41
1.0171618377931393,8,17,35
1.0171780951089997,20,24,45
1.0172226572885585,20,26,46
1.0172460864910016,18,23,46
1.017262001314612,16,38,44
1.017323716723011,17,22,45
1.0173420586670896,6,14,32
1.0173554302234717,6,26,32
1.0174001730397249,4,26,43
1.0174014743998248,17,21,45
1.0174079718693028,5,22,42
1.0174210055209847,5,17,40
1.017454530294947,19,29,49
1.0174751243023004,7,25,44
1.0175513052728729,16,38,43
1.0175532273047145,5,24,39
1.0175692565406305,16,33,44
1.017573182274674,8,27,49
1.017577181206652,10,25,44
1.0175813618225955,9,27,47
1.017584123124434,0,17,29
1.0175865955035364,0,24,34
1.01759436551809,10,21,45
1.0175948839335152,16,24,41
1.017607507328644,10,20,44
1.0176140676247973,10,27,37
1.01766016986348,10,22,45
1.0176606926555452,16,20,44
1.0176741718487603,7,19,38
1.017687594198248,4,21,40
1.017704572115639,7,25,38
1.0177096717691594,16,30,47
1.0177247464399817,4,17,38
1.0177607565432811,17,37,47
1.017763549555549,16,33,43
1.0177933643125385,2,23,46
1.0178063240691961,6,27,33
1.0178185656684748,4,22,40
1.0178199771923708,10,20,43
1.017830507879033,8,22,41
1.0178452153849453,16,20,43
1.0178481004043727,11,27,43
1.0178642711069967,17,40,48
1.0178942388550878,14,17,40
1.0179223552339387,4,28,34
1.017944431454002,2,26,29
1.017945681452156,7,25,43
1.0179480789741069,7,27
1.0179480789741069,3,7,27
1.0179480789741069,5,7,27
1.0179480789741069,6,7,27
1.0179480789741069,7,8,27
1.0179480789741069,7,9,27
1.0179480789741069,7,10,27
1.0179480789741069,7,11,27
1.0179480789741069,7,12,27
1.0179480789741069,7,13,27
1.0179480789741069,7,14,27
1.0179480789741069,7,15,27
1.0179480789741069,7,16,27
1.0179480789741069,7,17,27
1.0179480789741069,7,18,27
1.0179480789741069,7,19,27
1.0179480789741069,7,20,27
1.0179480789741069,7,21,27
1.0179480789741069,7,22,27
1.0179480789741069,7,23,27
1.0179480789741069,7,24,27
1.0179480789741069,7,25,27
1.0179480789741069,7,26,27
1.0179480789741069,7,27,28
1.0179494203585695,1,7,27
1.0179705630403246,17,30,45
1.0180301484505123,4,24,28
1.0180301785117039,16,35,47
1.0180737056818066,5,23,34
1.0180809159744666,14,18,42
1.0180910209246048,7,23,39
1.0181110550343875,0,10,24
1.0181320396341105,11,22,42
1.0181343894676256,19,34,49
1.0181387674582145,4,22,41
1.018149934681157,21,43,48
1.0181969465639493,6,22,32
1.0182045826323467,4,23,44
1.0182308480182136,4,22,35
1.0182381092004231,6,22,35
1.0182382850980556,6,17,38
1.0182987724655936,0,8,24
1.018323462146419,23,47
1.018323462146419,0,23,47
1.018323462146419,1,23,47
1.018323462146419,2,23,47
1.018323462146419,3,23,47
1.018323462146419,5,23,47
1.018323462146419,9,23,47
1.018323462146419,11,23,47
1.018323462146419,12,23,47
1.018323462146419,13,23,47
1.018323462146419,15,23,47
1.018323462146419,18,23,47
1.018323462146419,19,23,47
1.018323462146419,20,23,47
1.018323462146419,23,25,47
1.018323462146419,23,26,47
1.018323462146419,23,28,47
1.018323462146419,23,30,47
1.018323462146419,23,31,47
1.018323462146419,23,32,47
1.018323462146419,23,33,47
1.018323462146419,23,35,47
1.018323462146419,23,36,47
1.018323462146419,23,37,47
1.018323462146419,23,38,47
1.018323462146419,23,39,47
1.018323462146419,23,40,47
1.018323462146419,23,41,47
1.018323462146419,23,42,47
1.018323462146419,23,43,47
1.018323462146419,23,44,47
1.018323462146419,23,45,47
1.018323462146419,23,47,48
1.018323462146419,23,47,49
1.0183380340517605,4,23,47
1.018370573534341,4,26,44
1.0183729859930168,15,22,42
1.0183934611954457,10,25,43
1.0183938253970868,17,26,45
1.0183977792692744,14,35,47
1.0184120968683854,20,24,44
1.0184192836013992,15,26,46
1.018462818371321,8,23,47
1.018500413208808,7,20,44
1.0185175563449693,4,26,47
1.0185292447956145,7,16,38
1.0185315367238745,10,32
1.0185315367238745,1,10,32
1.0185315367238745,3,10,32
1.0185315367238745,9,10,32
1.0185315367238745,10,11,32
1.0185315367238745,10,12,32
1.0185315367238745,10,13,32
1.0185315367238745,10,14,32
1.0185315367238745,10,15,32
1.0185315367238745,10,16,32
1.0185315367238745,10,17,32
1.0185315367238745,10,18,32
1.0185315367238745,10,19,32
1.0185315367238745,10,20,32
1.0185315367238745,10,21,32
1.0185315367238745,10,22,32
1.0185315367238745,10,23,32
1.0185315367238745,10,24,32
1.0185315367238745,10,25,32
1.0185315367238745,10,26,32
1.0185315367238745,10,27,32
1.0185315367238745,10,28,32
1.0185315367238745,10,30,32
1.0185315367238745,10,31,32
1.0185315367238745,10,32,33
1.0185432589504955,12,23,46
1.0185471863228068,6,23,47
1.018567808025981,6,21,32
1.0185873002424164,8,21,41
1.0185986989976592,17,20,46
1.018609286957194,9,29,42
1.0186189987419025,7,23,37
1.018652353198567,17,40,49
1.01865331353287,2,27
1.01865331353287,0,2,27
1.01865331353287,1,2,27
1.01865331353287,2,3,27
1.01865331353287,2,5,27
1.01865331353287,2,13,27
1.01865331353287,2,25,27
1.01865331353287,2,26,27
1.01865331353287,2,27,28
1.01865331353287,2,27,30
1.01865331353287,2,27,31
1.01865331353287,2,27,32
1.01865331353287,2,27,33
1.01865331353287,2,27,34
1.01865331353287,2,27,35
1.01865331353287,2,27,36
1.01865331353287,2,27,37
1.01865331353287,2,27,38
1.01865331353287,2,27,39
1.01865331353287,2,27,40
1.01865331353287,2,27,41
1.01865331353287,2,27,42
1.01865331353287,2,27,43
1.01865331353287,2,27,44
1.01865331353287,2,27,45
1.01865331353287,2,27,46
1.01865331353287,2,27,47
1.01865331353287,2,27,48
1.01865331353287,2,27,49
1.018677842724887,2,9,27
1.0186838239128226,11,23,46
1.0187177559176037,16,23,47
1.0187499307400298,14,36,42
1.01875838118325,9,34
1.01875838118325,0,9,34
1.01875838118325,1,9,34
1.01875838118325,2,9,34
1.01875838118325,3,9,34
1.01875838118325,5,9,34
1.01875838118325,9,13,34
1.01875838118325,9,25,34
1.01875838118325,9,26,34
1.01875838118325,9,28,34
1.01875838118325,9,30,34
1.01875838118325,9,31,34
1.01875838118325,9,32,34
1.01875838118325,9,33,34
1.01875838118325,9,34,35
1.01875838118325,9,34,36
1.01875838118325,9,34,37
1.01875838118325,9,34,38
1.01875838118325,9,34,39
1.01875838118325,9,34,40
1.01875838118325,9,34,41
1.01875838118325,9,34,42
1.01875838118325,9,34,43
1.01875838118325,9,34,44
1.01875838118325,9,34,45
1.01875838118325,9,34,46
1.01875838118325,9,34,47
1.01875838118325,9,34,48
1.01875838118325,9,34,49
1.0187696934782595,20,23,46
1.0187763052372056,2,18,27
1.0187784021620327,23,46,47
1.0188226412596235,9,27,34
1.0188238695115395,4,17,32
1.0188275611966535,2,23,27
1.0188488982728345,9,29,43
1.018855941716906,6,22,38
1.0189112690959194,9,23,34
1.0189149765153807,7,33
1.0189149765153807,0,7,33
1.0189149765153807,1,7,33
1.0189149765153807,2,7,33
1.0189149765153807,3,7,33
1.0189149765153807,4,7,33
1.0189149765153807,5,7,33
1.0189149765153807,6,7,33
1.0189149765153807,7,8,33
1.0189149765153807,7,9,33
1.0189149765153807,7,11,33
1.0189149765153807,7,12,33
1.0189149765153807,7,13,33
1.0189149765153807,7,31,33
1.0189149765153807,7,33,36
1.0189149765153807,7,33,37
1.0189149765153807,7,33,38
1.0189149765153807,7,33,39
1.0189149765153807,7,33,40
1.0189149765153807,7,33,41
1.0189149765153807,7,33,42
1.0189149765153807,7,33,43
1.0189149765153807,7,33,44
1.0189149765153807,7,33,45
1.0189149765153807,7,33,46
1.0189149765153807,7,33,47
1.0189149765153807,7,33,48
1.0189149765153807,7,33,49
1.018916463257121,7,15,33
1.0189201467131561,18,27,47
1.0189261020978793,14,23,47
1.018970741176092,9,18,34
1.018980722968724,1,24,45
1.0189818723951367,16,34,41
1.0189860589948267,2,20,27
1.0190135856716314,6,21,35
1.019031780311402,7,20,43
1.0190329693160218,6,21,40
1.0190560031273566,18,34,46
1.0190574546183306,5,18,34
1.0190612674575452,15,27,44
1.0190797674128436,4,26,42
1.0190864826603776,7,18,33
1.0190871479263772,15,29,48
1.019090631099675,2,19,27
1.019099433071375,5,10,32
1.019104836634038,22,44,49
1.0191078826159898,9,20,34
1.01911469388248,4,21,41
1.0191171014224394,19,23,46
1.0191237881314708,12,29,48
1.0191472866021012,8,23,43
1.0191854341946092,2,12,27
1.0191968165325567,7,33,35
1.0192564905964285,5,24,35
1.0192687188670968,9,19,34
1.019274136221138,2,11,27
1.0192940265933785,9,22,44
1.0193363288708526,4,21,38
1.0193843712098913,2,17,32
1.019420308866394,23,27,47
1.0194643573301745,4,21,35
1.0195394394987662,4,25,34
1.0195406008138979,17,38,45
1.019557251622347,6,22,40
1.019605360364866,9,21,42
1.0196473932171384,22,34,49
1.0196680339216915,6,17,32
1.0196752328657628,6,21,38
1.0196933470325271,12,27,44
1.0197044769624715,2,15,27
1.0197162110576115,7,10,33
1.0197214032942326,16,28,43
1.0197477110633955,7,21,45
1.019774364366068,14,27,41
1.0197985718002984,20,27,46
1.0198168997549364,7,25,33
1.0198221696089242,10,23,47
1.0198429813991623,9,22,34
1.0198817638103805,23,34,47
1.019897412377396,16,35,43
1.0199284174632912,7,14,33
1.0199412265906624,14,38,42
1.0199550847020444,6,24,30
1.0199607124741927,6,22,41
1.0199645272058022,7,19,33
1.0199818278250232,10,27,39
1.0199921384627524,3,16,34
1.0199939402403757,19,24,45
1.0200275109616428,16,30,43
1.0200463278538832,2,27,29
1.0200932119572843,10,30,45
1.0201037443978191,7,21,39
1.0201046521299766,6,23,43
1.0201091453137074,2,17,35
1.0201426324550535,0,10,32
1.0201526955371438,9,29,34
1.0201618885897235,22,29,49
1.020190274055861,15,23,46
1.020219658207087,10,33,42
1.0202220460030893,9,21,43
1.0202362329863093,4,26,46
1.0202504829616967,10,28,38
1.020317458827951,10,28,40
1.0203311365593195,7,16,33
1.0203612288980528,2,17,40
1.020377452313305,5,20,34
1.0204269409557414,14,31,42
1.0204370753866168,6,21,41
1.0204491643765663,7,20,33
1.0204540197193406,8,17,40
1.0204633253707867,8,23,44
1.0204813719138883,8,27,35
1.0204870483221034,13,24,42
1.0205070105105185,4,9,34
1.0205307025624384,7,20,38
1.0205510727250449,14,28,43
1.0205659695144322,10,23,38
1.0206172722965658,8,10,32
1.0206518212894689,9,21,34
1.0206560919630951,2,22,27
1.0206603134381527,10,27,49
1.0206661151879843,7,28,39
1.0206716928036572,5,22,44
1.0206863623944322,11,29,48
1.0206865968278063,16,28,44
1.020689449700217,8,26,47
1.02069974868372,10,23,40
1.0207372278745375,0,24,42
1.0207678177966213,16,35,44
1.0207870284292255,11,27,44
1.0207953583834757,18,24,45
1.0208189918630868,7,21,37
1.0208260480459523,17,32,45
1.020842027335378,14,35,43
1.020847901921138,8,27,38
1.0208547412118751,17,23,47
1.0209130471917593,4,23,42
1.0209392475443297,8,24,32
1.0209751339069426,19,27,46
1.0209854738123592,17,35,45
1.0209927005366612,20,27,47
1.021027272916339,12,22,44
1.0210290048228798,16,28,46
1.0210383035032906,10,28,47
1.0210471677769763,7,23,47
1.0210800943512495,4,17,40
1.0210994290714757,16,30,44
1.0211285315336436,16,35,46
1.0211366921033596,0,6,24
1.0211393033252225,9,29,49
1.0211521675327577,1,24,44
1.0211692617144414,6,23,44
1.021174973354539,16,32,43
1.0211815193451625,12,24,41
1.0211996487369965,2,22,43
1.0212336305133296,15,29,45
1.0212471036099044,6,17,35
1.021271498791735,20,34,46
1.0212778813175702,14,30,43
1.0213003609961242,7,22,45
1.021304909684216,12,21,43
1.021325228481699,15,34,48
1.021349047101204,2,16,27
1.0213559386558873,17,40,45
1.0213619668474183,16,23,43
1.0213808248498952,9,29,44
1.0213863764700126,15,21,43
1.0214058374009582,6,17,40
1.0214069052237744,10,32,37
1.0214188775714503,2,23,34
1.021425941761459,12,21,42
1.0214671252265521,14,35,44
1.0214773181071808,23,29,47
1.02148271598483,2,21,27
1.0215017792208831,6,27,37
1.0215017907817132,4,23,46
1.0215261736461612,15,21,42
1.0215374939506132,11,22,44
1.0215433588600709,12,29,45
1.0215480313899477,9,15,34
1.021550692587156,14,35,46
1.0215704485910235,6,26,47
1.0215957522618448,16,32,47
1.0216215031126663,5,19,34
1.0216409033630987,10,27,48
1.021661213713625,21,43,49
1.0216652840991636,14,34
1.0216652840991636,13,14,34
1.0216652840991636,14,15,34
1.0216652840991636,14,16,34
1.0216652840991636,14,17,34
1.0216652840991636,14,18,34
1.0216652840991636,14,19,34
1.0216652840991636,14,20,34
1.0216652840991636,14,21,34
1.0216652840991636,14,22,34
1.0216652840991636,14,23,34
1.0216652840991636,14,24,34
1.0216652840991636,14,25,34
1.0216652840991636,14,26,34
1.0216652840991636,14,27,34
1.0216652840991636,14,28,34
1.0216652840991636,14,29,34
1.0216652840991636,14,30,34
1.0216652840991636,14,31,34
1.0216652840991636,14,32,34
1.0216652840991636,14,33,34
1.0216652840991636,14,34,35
1.0216652840991636,14,34,36
1.0216652840991636,14,34,37
1.021688667202969,17,36,47
1.0216912819223496,21,24,45
1.0216957137255962,7,22,39
1.021733806907275,7,22,37
1.0217394391596404,14,28,44
1.0217720740911305,10,27,36
1.0218294793261413,16,30,46
1.0218395555584214,9,24,41
1.0218495287274842,19,27,47
1.0218832578440527,11,21,43
1.0219170365709194,6,27,49
1.0219272933092558,21,42,49
1.021941463747634,0,16,34
1.021945596612947,16,26,47
1.0220199562501395,15,22,44
1.0220339421165485,7,28,37
1.0220745131384663,6,27,39
1.0221206473048496,5,21,43
1.022153193733847,4,17,35
1.022161159417196,15,34,45
1.0222177400071903,12,27,47
1.0222300273640295,17,39,46
1.0222318169904698,17,33,47
1.0222345800453652,0,14,29
1.0222355961039438,0,24,43
1.0222761846969899,8,26,43
1.0222817946153064,16,26,43
1.022282607528374,6,27,48
1.0222871073975366,7,15,35
1.02231640534649,10,28,41
1.0223505907580046,6,26,43
1.0223521844707837,10,30,38
1.0223831073632756,10,32,39
1.0224011890153542,11,21,42
1.0224183573103698,18,34,47
1.0225069099685071,14,30,44
1.0225785439498352,2,14,27
1.0225964492531896,14,34,38
1.022613758418331,12,34
1.022613758418331,1,12,34
1.022613758418331,12,13,34
1.022613758418331,12,15,34
1.022613758418331,12,16,34
1.022613758418331,12,17,34
1.022613758418331,12,18,34
1.022613758418331,12,19,34
1.022613758418331,12,20,34
1.022613758418331,12,21,34
1.022613758418331,12,22,34
1.022613758418331,12,23,34
1.022613758418331,12,24,34
1.022613758418331,12,25,34
1.022613758418331,12,26,34
1.022613758418331,12,27,34
1.022613758418331,12,28,34
1.022613758418331,12,29,34
1.022613758418331,12,30,34
1.022613758418331,12,31,34
1.022613758418331,12,32,34
1.022613758418331,12,33,34
1.022613758418331,12,34,35
1.022613758418331,12,34,36
1.022613758418331,12,34,37
1.022613758418331,12,34,38
1.022613758418331,12,34,39
1.022613758418331,12,34,40
1.0226341075906675,11,27,47
1.0226352458833547,7,17,36
1.0226891384758434,15,29,42
1.0226928620675246,16,32,44
1.0227246896243,14,33,42
1.0227256396786344,5,24,38
1.0227275570556154,7,17,33
1.0227294053763079,10,30,40
1.0227523961510747,7,23,33
1.0227591374259593,14,24,40
1.0227592786768227,5,21,42
1.0228150653214745,18,29,46
1.022830306524776,10,23,41
1.0228850191386267,3,12,34
1.0228957750529353,10,22,38
1.0229007627125857,12,27,46
1.0229293076271833,14,25,42
1.0229315218080615,14,34,39
1.0229591447784088,8,23,46
1.0229835751076937,10,17,38
1.0229841512690117,10,21,38
1.0230459943361518,12,34,41
1.0230692412980829,2,22,42
1.0231033069658295,10,26,45
1.0231078566320093,20,29,46
1.0231120329728682,10,32,36
1.0231269111940793,10,19,42
1.0231291300129772,7,28,45
1.0231696767270448,0,12,34
1.0231761873987844,16,23,44
1.0231773372341872,6,27,36
1.0232303809831977,7,23,36
1.0232333243885405,14,29,40
1.0232610011250243,11,29,45
1.0232712850534713,6,23,46
1.0232966231459661,14,23,43
1.0233719670451726,15,29,43
1.0233799097411422,10,25,42
1.02342070075835,10,32,49
1.0234237008359128,10,32,48
1.0234248103754227,14,27,45
1.023447094422884,6,26,44
1.0234563429187493,6,24,33
1.0234604828930922,7,19,42
1.0234813396245133,11,27,46
1.023487162267795,10,26,38
1.0234970762393898,14,19,42
1.0235265815620715,14,26,47
1.0235348231939292,19,34,46
1.0235378860973976,2,17,27
1.0235433667273814,10,30,41
1.023557927810222,0,24,45
1.0235590932002707,14,30,47
1.023604559040042,9,24,34
1.0236349183291014,9,12,34
1.0236597778005552,7,21,33
1.0236600542473495,9,16,34
1.023704987024285,20,34,47
1.0237358470025055,8,26,44
1.0237685327216088,17,28,47
1.0237923020545878,14,28,46
1.0238002673055124,7,24,31
1.0238006795579366,14,32,43
1.0238187900269948,10,17,40
1.023856805280633,21,47
1.023856805280633,0,21,47
1.023856805280633,1,21,47
1.023856805280633,2,21,47
1.023856805280633,3,21,47
1.023856805280633,4,21,47
1.023856805280633,5,21,47
1.023856805280633,6,21,47
1.023856805280633,7,21,47
1.023856805280633,8,21,47
1.023856805280633,9,21,47
1.023856805280633,10,21,47
1.023856805280633,11,21,47
1.023856805280633,12,21,47
1.023856805280633,13,21,47
1.023856805280633,14,21,47
1.023856805280633,15,21,47
1.023856805280633,16,21,47
1.023856805280633,17,21,47
1.023856805280633,18,21,47
1.023856805280633,19,21,47
1.023856805280633,20,21,47
1.023856805280633,21,25,47
1.023856805280633,21,47,48
